link_loja,link_imagem,image_name_new,description,preco_original,moeda,price_int_brl,store,pais,Continente,status,filesize_kb,width,height,pHash
https://www.masploja.org.br/cartao-postal-o-diva-henri-de-toulouse-lautrec,https://cdn.awsli.com.br/300x300/1546/1546177/produto/217654197/magneticos15-0xjuzubx77.jpg,a8a5535be9d555a0.jpg,CARTÃO-POSTAL O DIVÃ - HENRI DE TOULOUSE-LAUTREC,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,11.72,300.0,215.0,a8a5535be9d555a0
https://www.masploja.org.br/cartao-postal-venus-erika-verzutti,https://cdn.awsli.com.br/300x300/1546/1546177/produto/217628211/postal-venus---ev-rgcqi3koqh.JPG,b39bcc2c9c33613c.jpg,CARTÃO-POSTAL VENUS - ERIKA VERZUTTI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,8.44,200.0,300.0,b39bcc2c9c33613c
https://www.masploja.org.br/ima-mulher-enxugando-o-braco-esquerdo-edgar-degas,https://cdn.awsli.com.br/300x300/1546/1546177/produto/217270908/-m--mulher-enxugando---degas-8z6q62wqe5.JPG,8867b612d9c6e639.jpg,ÍMÃ MULHER ENXUGANDO O BRAÇO ESQUERDO - EDGAR DEGAS,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,19.76,299.0,216.0,8867b612d9c6e639
https://www.masploja.org.br/cartaz-da-exposicao-judith-lauand-desvio-concreto-25112020-242023,https://cdn.awsli.com.br/300x300/1546/1546177/produto/192405299/e9c468f010.jpg,c6ce31cece863931.jpg,"CARTAZ DA EXPOSIÇÃO JUDITH LAUAND: DESVIO CONCRETO, 25.11.2020-2.4.2023",,Real,29.9,MASP Store,Brasil,America do Sul,baixado,7.89,224.0,299.0,c6ce31cece863931
https://www.masploja.org.br/cartaz-da-exposicao-dalton-paula-retratos-brasileiros-29072022-30102022,https://cdn.awsli.com.br/300x300/1546/1546177/produto/177686260/80662dfc8d.jpg,beb141ced891c7c4.jpg,"CARTAZ DA EXPOSIÇÃO DALTON PAULA: RETRATOS BRASILEIROS, 29.07.2022-30.10.2022",,Real,29.9,MASP Store,Brasil,America do Sul,baixado,17.73,226.0,300.0,beb141ced891c7c4
https://www.masploja.org.br/ima-rosa-egipciaca-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/170218030/92ce4255ae.jpg,b669de92cd88323a.jpg,ÍMÃ ROSA EGIPCÍACA - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,18.95,217.0,300.0,b669de92cd88323a
https://www.masploja.org.br/ima-maria-firmina-dos-reis-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/170216951/1bdaa789cc.jpg,bc548bd34c8f3664.jpg,ÍMÃ MARIA FIRMINA DOS REIS - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,23.76,213.0,299.0,bc548bd34c8f3664
https://www.masploja.org.br/ima-chica-machado-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/170215250/8ad2586ff1.jpg,acf4c38b96e80d36.jpg,ÍMÃ CHICA MACHADO - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,26.56,216.0,299.0,acf4c38b96e80d36
https://www.masploja.org.br/cartao-postal-tereza-de-benguela-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/169353453/ee9840c65b.jpg,bfb1c44f9174cc0a.jpg,CARTÃO-POSTAL TEREZA DE BENGUELA - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,20.81,201.0,300.0,bfb1c44f9174cc0a
https://www.masploja.org.br/cartao-postal-mariana-crioula-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/169352845/fb9d71d41c.jpg,ef61901ec46d8976.jpg,CARTÃO-POSTAL MARIANA CRIOULA - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,20.55,203.0,300.0,ef61901ec46d8976
https://www.masploja.org.br/cartao-postal-chica-machado-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/169351832/d192b2a0eb.jpg,be70c32b947ec10d.jpg,CARTÃO-POSTAL CHICA MACHADO - DALTON PAULA,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,21.26,202.0,300.0,be70c32b947ec10d
https://www.masploja.org.br/cartao-postal-rio-das-mortes-luiz-zerbini,https://cdn.awsli.com.br/300x300/1546/1546177/produto/160211155/2afe5e0efb.jpg,ea8f959c95319562.jpg,CARTÃO-POSTAL RIO DAS MORTES - LUIZ ZERBINI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,25.97,300.0,199.0,ea8f959c95319562
https://www.masploja.org.br/bolsa-simbolo-do-quilombismo-abdias-nascimento,https://cdn.awsli.com.br/300x300/1546/1546177/produto/160189590/1b8bde6b66.jpg,ac94946b9373912f.jpg,BOLSA SÍMBOLO DO QUILOMBISMO - ABDIAS NASCIMENTO,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,7.23,200.0,299.0,ac94946b9373912f
https://www.masploja.org.br/ima-sem-titulo-alfredo-volpi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/145937043/463ea0464f.jpg,e3e519d89816c637.jpg,ÍMÃ SEM TÍTULO - ALFREDO VOLPI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,21.32,215.0,300.0,e3e519d89816c637
https://www.masploja.org.br/ima-sem-titulo-santa-rita-de-cassia-alfredo-volpi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144662040/47693eb808.jpg,8cd3db2c63666364.jpg,ÍMÃ SEM TÍTULO (SANTA RITA DE CÁSSIA) - ALFREDO VOLPI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,13.98,219.0,300.0,8cd3db2c63666364
https://www.masploja.org.br/ima-bandeiras-alfredo-volpi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144660851/fa70050b89.jpg,a9817a563eaa50de.jpg,ÍMÃ BANDEIRAS - ALFREDO VOLPI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,22.92,216.0,300.0,a9817a563eaa50de
https://www.masploja.org.br/ima-mascara-ancestral-abdias-nascimento,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144658673/5bf4b96199.jpg,e108ca78767196bd.jpg,ÍMÃ MÁSCARA ANCESTRAL - ABDIAS NASCIMENTO,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,20.88,300.0,217.0,e108ca78767196bd
https://www.masploja.org.br/cartao-postal-quilombismo-exu-e-ogum-abdias-nascimento,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144649691/4d816ffbbf.jpg,ea6a953e85853f81.jpg,CARTÃO-POSTAL QUILOMBISMO (EXU E OGUM) - ABDIAS NASCIMENTO,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,11.55,198.0,299.0,ea6a953e85853f81
https://www.masploja.org.br/cartao-postal-bandeiras-alfredo-volpi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144646856/a5f64ccf69.jpg,ab01d07ed47ec159.jpg,CARTÃO-POSTAL BANDEIRAS - ALFREDO VOLPI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,19.7,198.0,299.0,ab01d07ed47ec159
https://www.masploja.org.br/cartao-postal-sem-titulo-santa-rita-de-cassia-alfredo-volpi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144645586/08435ecad8.jpg,dc9b1b2c656663a4.jpg,CARTÃO-POSTAL SEM TÍTULO (SANTA RITA DE CÁSSIA) - ALFREDO VOLPI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,10.47,201.0,300.0,dc9b1b2c656663a4
https://www.masploja.org.br/poster-morro-da-favela-tarsila-do-amaral,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144413243/1ddbac36e5.jpg,bfd0883f816cd34a.jpg,PÔSTER MORRO DA FAVELA - TARSILA DO AMARAL,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,22.72,300.0,225.0,bfd0883f816cd34a
https://www.masploja.org.br/cartao-postal-composicao-12-rubem-valentim,https://cdn.awsli.com.br/300x300/1546/1546177/produto/142375713/b803f9ae88.jpg,ef4bd03e9943c03c.jpg,CARTÃO-POSTAL COMPOSIÇÃO 12 - RUBEM VALENTIM,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,13.34,199.0,299.0,ef4bd03e9943c03c
https://www.masploja.org.br/cartao-postal-crianca-morta-candido-portinari,https://cdn.awsli.com.br/300x300/1546/1546177/produto/142360081/20b9ab2774.jpg,ea6b95963ec0c92c.jpg,CARTÃO-POSTAL CRIANÇA MORTA - CANDIDO PORTINARI,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,14.85,199.0,299.0,ea6b95963ec0c92c
https://www.masploja.org.br/cartaz-da-exposicao-gabinete-beatriz-milhazes-2506-182021,https://cdn.awsli.com.br/300x300/1546/1546177/produto/115183563/dd5b7aa5d4.jpg,db762123d8c76c13.jpg,"CARTAZ DA EXPOSIÇÃO GABINETE BEATRIZ MILHAZES, 25.06-1.8.2021",,Real,29.9,MASP Store,Brasil,America do Sul,baixado,27.38,225.0,300.0,db762123d8c76c13
https://www.masploja.org.br/marcador-de-pagina-bailarina-de-catorze-anos-edgar-degas,https://cdn.awsli.com.br/300x300/1546/1546177/produto/109725986/750af1702b.jpg,cf583621c32875db.jpg,MARCADOR DE PÁGINA BAILARINA DE CATORZE ANOS - EDGAR DEGAS,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,7.2,76.0,300.0,cf583621c32875db
https://www.masploja.org.br/ima-masp-1971-agostinho-batista-de-freitas,https://cdn.awsli.com.br/300x300/1546/1546177/produto/107320755/9e7982bcc2.jpg,d5f2953152172af2.jpg,ÍMÃ MASP - AGOSTINHO BATISTA DE FREITAS,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,24.78,300.0,215.0,d5f2953152172af2
https://www.masploja.org.br/poster-a-negra-tarsila,https://cdn.awsli.com.br/300x300/1546/1546177/produto/103337314/19049a1141.jpg,ea4ad87ec525e470.jpg,PÔSTER A NEGRA - TARSILA DO AMARAL,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,13.73,225.0,300.0,ea4ad87ec525e470
https://www.masploja.org.br/poster-masp-1971-agostinho-batista-de-freitas,https://cdn.awsli.com.br/300x300/1546/1546177/produto/100042684/e815247891.jpg,fa72953be05285a5.jpg,PÔSTER MASP - AGOSTINHO BATISTA DE FREITAS,,Real,29.9,MASP Store,Brasil,America do Sul,baixado,21.89,300.0,225.0,fa72953be05285a5
https://www.masploja.org.br/ima-aheahea-arco-iris-jessica-hinerangi-historias-indigenas,https://cdn.awsli.com.br/300x300/1546/1546177/produto/240633472/ima-arco-iris---hi-svueocifzs.JPG,b1d6cd2956c29b0e.jpg,ÍMÃ ĀHEAHEA / ARCO-ÍRIS - JESSICA HINERANGI [HISTÓRIAS INDÍGENAS],25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,12.74,219.0,299.0,b1d6cd2956c29b0e
https://www.masploja.org.br/poster-masp-perspectiva-lina,https://cdn.awsli.com.br/300x300/1546/1546177/produto/100039077/965df57061.jpg,b4c88f23f01fe1d8.jpg,"PÔSTER MUSEU DE ARTE DE SÃO PAULO, PERSPECTIVA - LINA BO BARDI",145.0,Real,145.0,MASP Store,Brasil,America do Sul,baixado,12.15,300.0,225.0,b4c88f23f01fe1d8
https://www.masploja.org.br/caderno-capa-dura-masp-vermelho-m,https://cdn.awsli.com.br/300x300/1546/1546177/produto/260095982/_mg_0487-p27z4n8kd2.jpg,afbad4c5d291d0c4.jpg,CADERNO CAPA DURA MASP VERMELHO - M,12.0,Real,12.0,MASP Store,Brasil,America do Sul,baixado,6.05,200.0,299.0,afbad4c5d291d0c4
https://www.masploja.org.br/cartao-postal-liberdade-para-as-sensibilidades-serigrafistas-queer,https://cdn.awsli.com.br/300x300/1546/1546177/produto/332894056/captura-de-tela-2025-01-22-170128-hq4c5upyxf.png,af3fc4c0d2c3d03c.jpg,CARTÃO-POSTAL LIBERDADE PARA AS SENSIBILIDADES - SERIGRAFISTAS QUEER,97.0,Real,97.0,MASP Store,Brasil,America do Sul,baixado,7.02,299.0,202.0,af3fc4c0d2c3d03c
https://www.masploja.org.br/poster-book-lina-bo-bardi-habitat,https://cdn.awsli.com.br/300x300/1546/1546177/produto/98763343/2c497e219a.jpg,ea7a94a5a131dcc6.jpg,PÔSTER PERSPECTIVA DO BELVEDERE - LINA BO BARDI,20.0,Real,20.0,MASP Store,Brasil,America do Sul,baixado,16.35,300.0,225.0,ea7a94a5a131dcc6
https://www.masploja.org.br/ima-sem-titulo-decada-de-1960-heitor-dos-prazeres,https://cdn.awsli.com.br/300x300/1546/1546177/produto/331584727/captura-de-tela-2025-01-15-140559-5v1jdttkty.png,e8e49719dac70574.jpg,"ÍMÃ SEM TÍTULO, DÉCADA DE 1960 - HEITOR DOS PRAZERES",190.0,Real,190.0,MASP Store,Brasil,America do Sul,baixado,18.16,256.0,300.0,e8e49719dac70574
https://www.masploja.org.br/bolsa-oke-oxossi-abdias-nascimento,https://cdn.awsli.com.br/300x300/1546/1546177/produto/160190408/c3d57176a5.jpg,e995d02f867a9748.jpg,BOLSA OKÊ OXOSSI - ABDIAS NASCIMENTO,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,8.01,200.0,299.0,e995d02f867a9748
https://www.masploja.org.br/poster-guerrilla-girls-as-vantagens-de-ser-uma-mulher-artista,https://cdn.awsli.com.br/300x300/1546/1546177/produto/98762157/b7e7d5ef66.jpg,bf6be193924a42b4.jpg,PÔSTER AS VANTAGENS DE SER UMA ARTISTA MULHER - GUERRILLA GIRLS,20.0,Real,20.0,MASP Store,Brasil,America do Sul,baixado,23.43,300.0,231.0,bf6be193924a42b4
https://www.masploja.org.br/ima-masp-diversidade,https://cdn.awsli.com.br/300x300/1546/1546177/produto/331527653/captura-de-tela-2025-01-15-114000-izepyxouik.png,93c493f66cdb12c4.jpg,ÍMÃ  MASP DIVERSIDADE,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,11.0,217.0,299.0,93c493f66cdb12c4
https://www.masploja.org.br/camiseta-preta-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/303817983/catalogo-masp0452-copiar-vtq36eoo3b.jpg,e199968686cf989e.jpg,CAMISETA PRETA MASP,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,7.69,299.0,199.0,e199968686cf989e
https://www.masploja.org.br/cartao-postal-moca-com-livro-almeida-junior,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248378118/postal-mo-a-com-livro---almeida-j-nior_page-0001-bg3es3vb10.jpg,ad36f6d0d844d646.jpg,CARTÃO-POSTAL MOÇA COM LIVRO - ALMEIDA JÚNIOR,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,15.67,300.0,199.0,ad36f6d0d844d646
https://www.masploja.org.br/bolsa-carmezia-emiliano,https://cdn.awsli.com.br/300x300/1546/1546177/produto/214620480/bolsa_tecido_carmezia_emiliano_frente_alta-jogd2jkrsm.jpg,e985853e963a9539.jpg,BOLSA CARMÉZIA EMILIANO,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,6.0,199.0,300.0,e985853e963a9539
https://www.masploja.org.br/ima-o-escolar-vincent-van-gogh,https://cdn.awsli.com.br/300x300/1546/1546177/produto/107325363/76d14100ee.jpg,d8276227b2da9798.jpg,ÍMÃ O ESCOLAR - VINCENT VAN GOGH,20.0,Real,20.0,MASP Store,Brasil,America do Sul,baixado,19.66,215.0,300.0,d8276227b2da9798
https://www.masploja.org.br/cartao-postal-petit-comite-victor-fidelis,https://cdn.awsli.com.br/300x300/1546/1546177/produto/334105371/captura-de-tela-2025-01-29-144204-wvsbvoyxxd.png,be2ec3c13b969494.jpg,CARTÃO-POSTAL PETIT COMITÊ - VICTOR FIDELIS,20.0,Real,20.0,MASP Store,Brasil,America do Sul,baixado,13.39,204.0,299.0,be2ec3c13b969494
https://www.masploja.org.br/marcador-de-pagina-as-fadas-jose-leonilson,https://cdn.awsli.com.br/300x300/1546/1546177/produto/318356770/as-fadas-ze59xrqckh.jpg,b33331ccccccc666.jpg,MARCADOR DE PÁGINA AS FADAS - JOSÉ LEONILSON,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,2.21,81.0,299.0,b33331ccccccc666
https://www.masploja.org.br/marcador-de-pagina-sem-titulo-lia-d-castro,https://cdn.awsli.com.br/300x300/1546/1546177/produto/286889643/marcador-de-p-gina-sem-t-tulo---lia-d-castro-5aug55v9rz.jpg,8484e66f63733317.jpg,MARCADOR DE PÁGINA SEM TÍTULO - LIA D CASTRO,270.0,Real,270.0,MASP Store,Brasil,America do Sul,baixado,7.42,77.0,299.0,8484e66f63733317
https://www.masploja.org.br/kit-marcador-magnetico-masp-amadeo-modigliani,https://cdn.awsli.com.br/300x300/1546/1546177/produto/271533426/kit_marcadores_de_pagina_amadeo_modigliani_masp_frente_alta-mr30n9vtbi.jpg,f4ce9b318e326466.jpg,KIT MARCADOR MAGNÉTICO MASP - AMADEO MODIGLIANI,139.9,Real,139.9,MASP Store,Brasil,America do Sul,baixado,6.26,300.0,200.0,f4ce9b318e326466
https://www.masploja.org.br/marcador-de-pagina-o-inverno-eugene-delacroix,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248390963/marcador-o-inverno---delacroix_page-0001-o5vdn6qhei.jpg,88b1e2c9dd6283be.jpg,MARCADOR DE PÁGINA O INVERNO - EUGÈNE DELACROIX,69.9,Real,69.9,MASP Store,Brasil,America do Sul,baixado,5.35,72.0,299.0,88b1e2c9dd6283be
https://www.masploja.org.br/kit-de-marcadores-de-pagina-ressurreicao-de-cristo,https://cdn.awsli.com.br/300x300/1546/1546177/produto/144396253/c3b8db2951.jpg,dea64d19309727c3.jpg,KIT DE MARCADORES DE PÁGINA - RESSURREIÇÃO DE CRISTO,7.0,Real,7.0,MASP Store,Brasil,America do Sul,baixado,27.87,228.0,299.0,dea64d19309727c3
https://www.masploja.org.br/marcador-de-pagina-as-tentacoes-de-santo-antao-hieronymus-bosch,https://cdn.awsli.com.br/300x300/1546/1546177/produto/109725223/d10a80319c.jpg,cbe276ea592c0a39.jpg,MARCADOR DE PÁGINA AS TENTAÇÕES DE SANTO ANTÃO - HIERONYMUS BOSCH,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,7.46,74.0,300.0,cbe276ea592c0a39
https://www.masploja.org.br/trio-vasos-amassadinhos-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/338460087/whatsapp-image-2025-02-14-at-10-56-48--2---1--6gscy0h95a.jpeg,9e9dd962e035d04b.jpg,TRIO VASOS AMASSADINHOS MASP,20.0,Real,20.0,MASP Store,Brasil,America do Sul,baixado,11.0,299.0,209.0,9e9dd962e035d04b
https://www.masploja.org.br/cartao-postal-sandela-macilikishe-nicholas-hlobo,https://cdn.awsli.com.br/300x300/1546/1546177/produto/334099523/captura-de-tela-2025-01-29-142111-p6o1mccn0n.png,bf07c260341ecf63.jpg,CARTÃO-POSTAL SANDELA MACILIKISHE - NICHOLAS HLOBO,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,9.21,300.0,203.0,bf07c260341ecf63
https://www.masploja.org.br/cartao-postal-anonymous-homosexual-historias-lgbtqia,https://cdn.awsli.com.br/300x300/1546/1546177/produto/334075918/captura-de-tela-2025-01-29-121104-385wto145r.png,ab2fd0d03c2f6d21.jpg,CARTÃO-POSTAL ANONYMOUS HOMOSEXUAL - HISTORIAS LGBTQIA+,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,9.22,299.0,213.0,ab2fd0d03c2f6d21
https://www.masploja.org.br/ima-indigenous-and-dyke-woman-yacuna-tuxa,https://cdn.awsli.com.br/300x300/1546/1546177/produto/331407819/captura-de-tela-2025-01-14-172210-3gps5alx6j.png,e6d1868e9899cb9c.jpg,ÍMÃ INDIGENOUS AND DYKE WOMAN - YACUNÃ TUXÁ,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,17.65,299.0,298.0,e6d1868e9899cb9c
https://www.masploja.org.br/coqueteleira-shake-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/331362623/masp4039-9mpgej9gc0.jpg,e6769849d9998d64.jpg,COQUETELEIRA SHAKE MASP,10.0,Real,10.0,MASP Store,Brasil,America do Sul,baixado,4.92,300.0,200.0,e6769849d9998d64
https://www.masploja.org.br/caneta-roller-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/331344690/dupla-1-zr9ahx5g8y.jpg,f466db1963662c92.jpg,CANETA ROLLER MASP,21.9,Real,21.9,MASP Store,Brasil,America do Sul,baixado,5.05,300.0,200.0,f466db1963662c92
https://www.masploja.org.br/caneca-vermelha-logo-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/303749412/032-3vmd6822k0.jpg,e798986d6326659a.jpg,CANECA VERMELHA LOGO MASP,44.9,Real,44.9,MASP Store,Brasil,America do Sul,baixado,4.82,299.0,199.0,e798986d6326659a
https://www.masploja.org.br/cartao-postal-brayandavi-lia-d-castro,https://cdn.awsli.com.br/300x300/1546/1546177/produto/286892255/cart-o-postal-brayandavi---lia-d-castro-y8qgc5xoub.jpg,af68853596d6d017.jpg,CARTÃO-POSTAL BRAYAN/DAVI - LIA D CASTRO,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,13.52,299.0,184.0,af68853596d6d017
https://www.masploja.org.br/acucareiro-de-ceramica-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/285564660/whatsapp-image-2024-07-16-at-12-07-09-t6dxibepku.jpeg,b04fcb3ccc3233c3.jpg,AÇUCAREIRO DE CERÂMICA MASP,59.0,Real,59.0,MASP Store,Brasil,America do Sul,baixado,7.18,285.0,300.0,b04fcb3ccc3233c3
https://www.masploja.org.br/caneca-termica-masp-preta,https://cdn.awsli.com.br/300x300/1546/1546177/produto/285454164/masp3990-yf3d4pr89h.jpg,e49a9b61d866b8c6.jpg,CANECA TÉRMICA MASP - PRETA,169.0,Real,169.0,MASP Store,Brasil,America do Sul,baixado,5.84,300.0,200.0,e49a9b61d866b8c6
https://www.masploja.org.br/bolsa-catherine-opie,https://cdn.awsli.com.br/300x300/1546/1546177/produto/285175398/bolsa-masp---catherine-opie--frente--v1cb4uf1fe.jpeg,bcc2c33dcb2cc89c.jpg,BOLSA CATHERINE OPIE,85.0,Real,85.0,MASP Store,Brasil,America do Sul,baixado,5.38,220.0,299.0,bcc2c33dcb2cc89c
https://www.masploja.org.br/caixa-kit-cartoes-van-gogh,https://cdn.awsli.com.br/300x300/1546/1546177/produto/271530048/caixa_com_cartoes_postais_vincent_van_gogh_masp_alta-xznv6197nw.jpg,af0dd078b360ceb2.jpg,CAIXA - KIT CARTÕES VAN GOGH,30.0,Real,30.0,MASP Store,Brasil,America do Sul,baixado,11.72,300.0,200.0,af0dd078b360ceb2
https://www.masploja.org.br/caderneta-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/260087572/_mg_0485-uq7ykxg7iv.jpg,f4f1cb9e30c73430.jpg,CADERNETA MASP,49.9,Real,49.9,MASP Store,Brasil,America do Sul,baixado,3.8,200.0,299.0,f4f1cb9e30c73430
https://www.masploja.org.br/marcador-de-pagina-retrato-de-leopold-zborowski-amedeo-modigliani,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248392476/marcador-retrato-de-leopold---modigliani_page-0001-lnzxiwk3p3.jpg,dfed8da4208672d2.jpg,MARCADOR DE PÁGINA RETRATO DE LEOPOLD ZBOROWSKI - AMEDEO MODIGLIANI,6.9,Real,6.9,MASP Store,Brasil,America do Sul,baixado,5.54,72.0,300.0,dfed8da4208672d2
https://www.masploja.org.br/marcador-de-pagina-a-arlesiana-vincent-van-gogh,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248389112/marcador-a-arlesiana---van-gogh_page-0001-i6eeegnn3u.jpg,d5ba2e54f428c8b5.jpg,MARCADOR DE PÁGINA A ARLESIANA - VINCENT VAN GOGH,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,8.4,70.0,300.0,d5ba2e54f428c8b5
https://www.masploja.org.br/cartao-postal-o-vestido-estampado-edouard-vuillard,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248379397/postal-o-vestido-estampado---vuillard_page-0001-gbl5ah5blj.jpg,adc2d21ed2e2d23c.jpg,CARTÃO-POSTAL O VESTIDO ESTAMPADO - EDOUARD VUILLARD,4.5,Real,4.5,MASP Store,Brasil,America do Sul,baixado,14.85,300.0,198.0,adc2d21ed2e2d23c
https://www.masploja.org.br/cartao-postal-chakoska-amedeo-modigliani,https://cdn.awsli.com.br/300x300/1546/1546177/produto/248376921/postal-chakoska---modigliani_page-0001-jw0al8xp3r.jpg,fea961879a658172.jpg,CARTÃO-POSTAL CHAKOSKA - AMEDEO MODIGLIANI,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,16.21,199.0,300.0,fea961879a658172
https://www.masploja.org.br/caneca-branca-logo-masp,https://cdn.awsli.com.br/300x300/1546/1546177/produto/247165392/033-54ufhim0j7.jpg,e69999664c993399.jpg,CANECA BRANCA LOGO MASP,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,4.01,299.0,199.0,e69999664c993399
https://www.masploja.org.br/ima-ressurreicao-de-cristo-rafael,https://cdn.awsli.com.br/300x300/1546/1546177/produto/226771841/-m--ressurrei-o-de-cristo-zbm129uu1b.JPG,dea4491b308f27c7.jpg,ÍMÃ RESSURREIÇÃO DE CRISTO - RAFAEL,5.0,Real,5.0,MASP Store,Brasil,America do Sul,baixado,22.72,217.0,300.0,dea4491b308f27c7
https://www.masploja.org.br/ima-estudo-preliminar-lina-bo-bardi,https://cdn.awsli.com.br/300x300/1546/1546177/produto/217273999/-m--estudo-preliminar---lina-fgknjypulk.JPG,aabf50c48f98e499.jpg,ÍMÃ ESTUDO PRELIMINAR - LINA BO BARDI,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,20.61,300.0,216.0,aabf50c48f98e499
https://www.masploja.org.br/ima-as-tentacoes-de-santo-antao-hieronymus-bosch,https://cdn.awsli.com.br/300x300/1546/1546177/produto/217269960/-m--tenta-es-de-santo-ant-o---bosch-dbed8q98sy.JPG,91989adb476e4876.jpg,ÍMÃ AS TENTAÇÕES DE SANTO ANTÃO - HIERONYMUS BOSCH,25.9,Real,25.9,MASP Store,Brasil,America do Sul,baixado,18.48,226.0,300.0,91989adb476e4876
https://www.masploja.org.br/ima-zeferina-dalton-paula,https://cdn.awsli.com.br/300x300/1546/1546177/produto/170219552/tmpzeferinadaltonpaula-c80c345f9d.jpg,b0b04fcbc34c6cd6.jpg,ÍMÃ ZEFERINA - DALTON PAULA,324.0,Real,324.0,MASP Store,Brasil,America do Sul,baixado,12.16,220.0,300.0,b0b04fcbc34c6cd6
